Date,Ethereum Name Service ($),DeFi Saver ($),Instadapp ($),Zerion ($),Toucan Protocol ($),Flashbots ($),Swarm ($),Aragon ($),Kleros ($),Livepeer ($),The Graph ($),Pocket Network ($),Helium ($)
9/27/2023,34212.49,650.66,2340.68,179.36,0,0,0,0,-2586.55,-52440.64,-165331.57,-4548.74,-39990.63
9/28/2023,35488.96,9186.43,2934.43,866.62,0,0,0,0,-541.72,-51646.51,-71124.14,-3747.55,-38989.38
9/29/2023,41477.9,1663.12,1499.37,141.16,0.16,0,0,0,-16733.2,-51957.89,-54934.3,-4465.68,-39159.22
9/30/2023,40073.55,618.26,6829.86,279.07,0,0,0,0,-1567.09,-51315.62,-38450.08,-4030.63,-39385.31
10/1/2023,42976.65,2393.87,5093.46,234.61,0,0,0,0,-14767.31,-62074.19,-50217.79,-4223.27,-39753.42
10/2/2023,61225.4,14405.27,163.3,197.3,0,0,0,0,0,-120845.86,-61272.47,161.76,-40351.9
10/3/2023,62872.8,410.33,1769.46,208.67,0,0,0,0,-248.9,-57127.05,-42338.74,-6090.67,-40644
10/4/2023,47594.03,2654.47,2538.88,168.9,0,0,0,0,-528.41,-57105.27,-54599.63,-5907.72,-39485.17
10/5/2023,39350.69,15903.78,2702.01,209.76,0,0,0,0,-30.26,-53937.08,-70930.11,-7240.45,-37367.44
10/6/2023,41237.01,985.76,2691.96,247.42,0,0,0,0,0,-57818.72,-66351.01,-8798.11,-35700.2
10/7/2023,54879.04,1113.53,3050.36,213.24,0,0,0,0,0,-56887.81,-19333.54,-5924.05,-38789.48
10/8/2023,45102.6,2018.45,2014.92,141.38,0,0,0,0,-93.73,-57332.48,-161649.52,-7478.6,-38932.63
10/9/2023,36650.08,4260.78,1551.51,225.82,0,0,0,0,-12.04,-55864.07,-61651.35,-2581.39,-39192.01
10/10/2023,29011.2,3076.59,3183.28,214.35,0,0,0,0,-128.91,-107959.29,-15953.35,-5329.47,-39066.54
10/11/2023,28471.49,6913.66,1598.77,244.91,0,0,0,0,0,-58261.11,-74355.09,-5765.94,-38648.21
10/12/2023,40094.45,7484.97,2190.76,276.64,0,0,0,0,-978.42,-50532.12,-71827.87,-5346.3,-39209.09
10/13/2023,34499.24,1195.04,3318.53,164.61,0,0,0,0,-10.24,-49317.47,-95878.35,-6354.61,-39228.5
10/14/2023,32834.49,278.51,1562.26,157.02,0,0,0,0,-143.3,-49262.52,-13045.98,-5457.01,-41022.31
10/15/2023,36116.1,419.94,1313.05,120.33,0,0,0,0,0,-49358.4,-11953.84,-6596.79,-38535.67
10/16/2023,38141.33,1888.94,1564.36,279.4,0,0,0,0,0,-50298.93,-108482.59,-2965.04,-38728.6
10/17/2023,39849.74,811.72,4184.53,216.4,0,0,0,0,-13.61,-46082.61,-116936.42,-5939.08,-41255.89
10/18/2023,35020.22,3168.65,3347.69,190.13,0,0,0,0,0,-48853.39,-38359.6,-5698.51,-39952.75
10/19/2023,39343.62,1349.99,2510.98,267.25,0,0,0,0,0,-91230.78,-18955.79,-5322.43,-39155.35
10/20/2023,34186.31,3707.24,4448.39,258.8,0,0,0,0,0,-48505.26,-3349.08,-5538.52,-37608.83
10/21/2023,64087.56,2487.81,2969.59,218.06,0,0,0,0,0,-53656.72,-12123.08,-4411.25,-39865.73
10/22/2023,41441.41,7473.93,3725.66,230.13,0,0,0,0,-2381.41,-49939.15,-39865.57,-4668.06,-42269.1
10/23/2023,28736.8,27461.14,957.38,508.38,0,0,0,0,-247.38,-53262.53,-128272.15,1376.72,-40303.63
10/24/2023,26326.14,22261.23,6044.64,440.47,0,0,0,0,0,-54890.76,-187784,-4391.62,-41019.98
10/25/2023,32384.19,12216.48,4146.84,580.55,0,0,0,0,0,-54796.78,-43128.37,-3464.05,-42176.93
10/26/2023,32469.6,15224.68,5782.45,420.06,0,0,0,0,0,-55203.91,-9189.73,-2983.5,-41327.41
10/27/2023,47343.29,1080.29,2477.53,217.2,0,0,0,0,0,-108087.51,-49598.17,-3245.13,-41955.33
10/28/2023,38477.08,2599.26,3382.63,180.83,0,0,0,0,0,-58209.88,-10580.57,-3190.29,-39213.65
10/29/2023,24514.19,2757.34,2887.46,155.76,0,0,0,0,0,-58973.33,-28538.25,-3541.79,-39498.28
10/30/2023,21249.45,4057.58,1518.95,222.75,0,0,0,0,-627.49,-57542.95,-247826.57,1739.43,-40919.14
10/31/2023,40114.94,3497.34,4255.25,271.67,0,0,0,0,0,-56321.25,-99725.86,-5973.09,-44283.13
11/1/2023,35680.85,3072.53,3690.86,489.04,0,0,0,0,0,-59095.26,-87878.47,-6064.21,-40283.71
11/2/2023,37697.15,12324.26,2708.71,448.23,0,0,0,0,-196.64,-59493.13,-85094.63,-2838.43,-39087.03
11/3/2023,35012.97,3593.85,3555.71,274.46,0,0,0,0,-120.86,-59535.44,-54420.39,-2946.34,-41463.54
11/4/2023,42859.8,9601.56,2847.94,395.4,0,0,0,0,-222.92,-118873.72,-181340.17,-2828.42,-45521.79
11/5/2023,31261.33,3322.6,5140.66,441.93,0,0,0,0,0,-62048.24,-52386.23,-2479.58,-48810.76
11/6/2023,20656.38,3638.53,4699.93,402.13,0,0,0,0,0,-63150.49,-100768.35,1544.8,-49427.19
11/7/2023,36358.03,5807.4,4951.41,438.14,0,0,0,0,0,-62488.04,-56588.35,-4446.78,-50055.15
11/8/2023,58870.32,8493.39,4949.28,434.11,0,0,0,0,0,-62463.98,-137124.81,-3147.7,-45735.26
11/9/2023,61026.33,38194.92,359.44,597.97,0,0,0,0,0,-63643.24,-527224.86,-4496.74,-47375.46
11/10/2023,39982.72,8413.21,1394.07,603.85,0,0,0,0,-165.91,-61310.2,-165056.43,-3924.64,-48708.46
11/11/2023,40928.64,2091.77,3686.92,440.14,0,0,0,0,0,-63252.78,-58162.8,-4068.27,-60238.77
11/12/2023,40890.52,5106.34,3585.14,407.06,0,0,0,0,0,-64384.82,-193058.59,-4295.96,-57168.68
11/13/2023,31938.02,8546.33,4098.96,1089.59,0,0,0,0,-2399.72,-125249.48,-106141.64,-3067.8,-54318.69
11/14/2023,26756.48,6608.05,5402.7,227.83,0,0,0,0,-143.79,-65542.4,-36953.7,-11089.57,-54278.9
11/15/2023,66506.9,1834.6,11282.43,274.96,0,0,0,0,0,-70611.59,-150554.29,-9164.53,-52994.69
11/16/2023,27822.98,5378.95,7494.89,741.56,0.14,0,0,0,-1481.12,-68854.28,-39777.72,-12007.79,-56852.74
11/17/2023,40946.81,18871.72,3777.61,263.31,0,0,0,0,0,-66089.85,-122105.89,-11830.48,-52307.49
11/18/2023,36437.25,855.88,4768.73,291.97,0,0,0,0,0,-64509.47,-34693.47,-10801.35,-55395.59
11/19/2023,43382.63,3595.42,3111.06,224.23,0,0,0,0,0,-67629.09,-69134.29,-11782.57,-57938.28
11/20/2023,23803.32,6018.01,3995.56,877.59,0,0,0,0,0,-65521.83,-250356.04,-13111.44,-54731.06
11/21/2023,19305.88,3702.66,3395,453.5,0,0,0,0,-308.8,-116916.38,-68375.27,-13978.82,-55367.98
11/22/2023,25178.5,5692.72,5337.1,417.53,0,0,0,0,0,-63610.52,-43236.1,-18468.67,-53704.61
11/23/2023,55500.91,8468.7,4879.28,370.46,0,0,0,0,-622.44,-61265.83,-52401.84,-16264.36,-64587.17
11/24/2023,27966.53,5914.23,3298.09,349.57,0,0,0,0,0,-61325.1,-122879.97,-16791.61,-63212.8
11/25/2023,32334.65,2608.97,4062.03,238.42,0,0,0,0,-36.75,-62965,-29191.69,-17086.33,-68147.16
11/26/2023,37139.11,3057.02,4925.13,398.92,0,0,0,0,-232.42,-61607.65,-162527.98,-15884.49,-75318.05
11/27/2023,43723.66,12917.88,3134.54,317.13,0,0,0,0,-160.52,-59582.12,-146769.98,-15671.62,-69803.74
11/28/2023,24055.35,3803.63,4531.63,271.98,0,0,0,0,-205.02,-59298.8,-155499.71,-16606.66,-68241.99
11/29/2023,56576.22,2475.24,4482.04,350.76,0,0,0,0,0,-116784.95,-42902.94,-18655.6,-78903.46
11/30/2023,49838.92,3388.46,14113.66,355.05,0,0,0,0,0,-61386.13,-90313.42,-17147.8,-82123.72
12/1/2023,51584.97,7003.86,4256.45,256.37,0,0,0,0,-187.75,-59881.03,-378263.47,-21717.92,-82790.03
12/2/2023,26854.98,16389.18,3929.41,463.7,0,0,0,0,-2557.38,-64277.16,-39493.94,-24577.03,-83710.11
12/3/2023,34939.85,8970.31,5415.28,484.18,0,0,0,0,-3216.06,-63537.93,-56136.16,-41084.18,-79363.74
12/4/2023,32193.97,25145.49,5189.07,764.98,0,0,0,0,-127.34,-65360.23,-231132.55,-34911.67,-80482.14
12/5/2023,26311.92,17659.18,7304.28,594.68,0,0,0,0,0,-64380.69,-72007.7,-25241.04,-78134.86
12/6/2023,23658.5,4790.83,5530.91,502.36,0,0,0,0,0,-63441.9,-356596.55,-24967.09,-82582.69
12/7/2023,51061.81,11345.19,6150.14,704.37,0,0,0,0,0,-65979.48,-209927.55,-29669.72,-145198.81
12/8/2023,39861.9,12883.01,6686.39,996.21,0,0,0,0,-2972.14,-133825.64,-68201.23,-23983.86,-148525.23
12/9/2023,43123.93,12950.86,6020.62,784.42,0,0,0,0,-364.15,-66737.01,-19196.48,-23150.8,-131494.94
12/10/2023,66136.09,5334.5,3392.18,562.32,0,0,0,0,0,-66146.75,-19235.27,-27330.29,-119710.96
12/11/2023,63364.89,31519.6,4269.12,830.56,0,0,0,0,0,-62448.76,-25816.95,-27671.35,-139181.43
12/12/2023,48399.51,9941.13,8074.03,810.79,0,0,0,0,-673.59,-62051.05,-97245.71,-20643.07,-126386.6
12/13/2023,37762.1,8176.46,3977.86,972.88,0,0,0,0,0,-62030.58,-109287.76,-19196.54,-131534.21
12/14/2023,32991.77,13938.85,4204.08,367.09,0,0,0,0,0,-65665.31,-468848.52,-19414.38,-141438.78
12/15/2023,46347.71,13339.55,4906.63,394,0,0,0,0,-2446.1,-66018.42,-36020.22,-22708.98,-182003.19
12/16/2023,24815.71,3716.38,4286.68,605.35,0,0,0,0,0,-149467.03,-42085.49,-23963.18,-207059.16
12/17/2023,31879.81,9890.4,4809.1,348.46,0,0,0,0,-190.56,-82113.75,-35025.65,-20879.87,-205953.06
12/18/2023,23683.18,11453.79,6053.95,968.69,0,0,0,0,0,-73291.17,-255851.98,-18757.7,-188793.73
12/19/2023,25147.67,10281.89,4878.83,775.7,0,0,0,0,0,-77401.14,-60306.81,-20632.91,-220741.92
12/20/2023,83715.83,6905.65,4671.99,782.38,0,0,0,0,0,-93023,-73795.63,-19887.65,-246150.31
12/21/2023,41101.02,4353.06,5182.88,1111.78,116.1,0,0,0,0,-91490.67,-304150.2,-21822.54,-233339.7
12/22/2023,37545.11,2652.57,3913.24,1316.66,0,0,0,0,-150.16,-88339.03,-85666.02,-26279.6,-219316.15
12/23/2023,62055.73,1153.34,1442.84,591.49,0,0,0,0,-207.76,-88756.67,-62624.72,-25449.41,-196729.8
12/24/2023,42724.66,486.31,5542.32,895.42,0,0,0,0,-320.97,-179385.94,-39880.77,-26721.97,-205030.59
12/25/2023,62161.25,252.61,4706.94,859.71,0,0,0,0,0,-94603.82,-93889.32,-27007.63,-195572.62
12/26/2023,62563.3,6225.33,3143.43,824.39,0,0,0,0,0,-86143.16,-251888.67,-31382.81,-208768.83
12/27/2023,44048.43,6933.85,3842.2,601.41,0,0,0,0,0,-85840.75,-54466.76,-22859.16,-192188.45
12/28/2023,35229.98,53520.2,4591.52,784.5,0,0,0,0,0,-86925.57,-110587.4,-28905.14,-179979.1
12/29/2023,33054.6,2842.15,8053.91,470.19,0,0,0,0,-1472.78,-83015.15,-290639.87,-28679.23,-183525.88
12/30/2023,61047.89,1625.09,3445.84,482.93,0,0,0,0,0,-83815.15,-186067.77,-30263.28,-183087.87
12/31/2023,66642.29,2527,3427.68,831.08,0,0,0,0,-512.41,-80602.87,-32058.13,-29763.78,-182319.01
1/1/2024,63004.08,16815.92,7739.62,488,0,0,0,0,-801.3,-84565.1,-174601.9,-32013.63,-186092.41
1/2/2024,37588.4,12903.05,6776.69,846.22,0,0,0,0,-10195.08,-173775.71,-377213.53,-30598.01,-190049.2
1/3/2024,42680.57,21496.55,3645.56,1761.02,0,0,0,0,-920.45,-74330.54,-49590.2,-35409.26,-176500.9
1/4/2024,45583.76,40453.36,8469.79,528.62,0,0,0,0,0,-75883.85,-268141.32,-35085.11,-155211.03
1/5/2024,57430.73,3221.1,4715.04,827.09,0,0,0,0,-36.2,-74045.33,-52149.33,-37206.93,-164309.08
1/6/2024,43306.46,2392.63,3391.33,375.37,0,0,0,0,0,-71709.34,-78720.62,-23184.93,-153643.15
1/7/2024,24000.74,1113.12,3186.64,496.25,0,0,0,0,0,-66533.59,-31138.81,-22922.99,-139269.26
1/8/2024,28115.17,15813.02,4028.55,790.79,0,0,0,0,0,-71761.47,-141410.34,-27942.26,-143163.97
1/9/2024,53392.25,20245.89,4612.57,568.42,0,0,0,0,-3219.18,-68866.21,-166660.58,-30365.81,-147786.57
1/10/2024,37272.18,65579.7,6902.5,964.3,0,0,0,0,0,-77459.49,-346255.28,-26383.45,-184835.22
1/11/2024,45040.97,56128.81,8611.2,1462.29,0,0,0,0,0,-157918.33,-118472.97,-31926.61,-187164.57
1/12/2024,47457.09,21617.01,4909.2,819.12,28.91,0,0,0,-151.16,-82094.08,-246066.04,-40559.37,-184714.49
1/13/2024,40456.01,8313.85,4589.65,498.39,0,0,0,0,0,-82946.66,-60610.72,-34888.15,-201375.13
1/14/2024,30707.22,4916.24,5308.95,595.84,0,0,0,0,0,-82351.53,-40489.98,-32111.1,-199375.23
1/15/2024,48137.46,2877.18,4774.54,823.84,0,0,0,0,0,-82530.82,-266635.22,-28282.89,-197756.87
1/16/2024,35792.69,3326.85,5165.81,496.74,0,0,0,0,0,-86261.66,-101673.95,-31580.51,-194772
1/17/2024,26657.77,3507.56,4710.28,764.91,0,0,0,0,0,-83916.42,-134195.37,-38482.37,-204784.29
1/18/2024,54756.86,6704.58,6419.74,420.98,0,0,0,0,-1372.23,-77609.39,-205600.6,-42428.32,-198457.07
1/19/2024,37727.97,3556.8,7476.19,496.48,0,0,0,0,0,-153200.59,-62479.14,-56184.8,-182330.87
1/20/2024,51471.07,1322.48,4902.5,587.85,0,0,0,0,0,-84608.44,-89942.74,-59119.47,-192055.43
1/21/2024,59913.57,3885.92,3754.75,578.61,0,0,0,0,0,-82542.23,-51745.14,-56870.74,-176087.1
1/22/2024,58565.15,18866.14,4389.54,679.04,0,0,0,0,-138.08,-76130.52,-37795.98,-59733.34,-179272.76
1/23/2024,35381.87,81694.33,7142.31,652.22,0,0,0,0,0,-72442.75,-282554.67,-46386.07,-162681.95
1/24/2024,38900.99,26952.77,4610.22,438.04,0,0,0,0,-106.83,-73986.73,-190846.34,-40290.32,-159495.28
1/25/2024,55362.05,2619.19,3645.79,375.42,0,0,0,0,0,-72450.29,-156198.6,-44783.89,-185555
1/26/2024,22951.97,5167.94,6204.99,389.53,0,0,0,0,0,-76854.31,-143478.55,-47408.8,-181994.3
1/27/2024,46804.12,739.84,4987.84,471.22,0,0,0,0,-132.89,-148500.5,-65624.77,-51373.27,-200516.17
1/28/2024,47527.99,2955.17,247.41,485.91,0,0,0,0,0,-83684.98,-35277.67,-51983.47,-215639.79
1/29/2024,42076.74,2899.79,8120.01,775.48,0,0,0,0,0,-80206.3,-68547.66,-52830.2,-210525.72
1/30/2024,56081.1,26836.02,4963.71,626.16,0,0,0,0,0,-78358.12,-69649.98,-52125.65,-213917.04
1/31/2024,26076.01,2302.78,6671.9,357.11,0,0,0,0,0,-76659.01,-210082.55,-57149.02,-200420.57
2/1/2024,54719.44,3132.3,861.7,932.43,0,0,0,0,-132.83,-77195.77,-19896.73,-42569.53,-204194.21
2/2/2024,41938.78,780.86,704,706.03,0,0,0,0,0,-79571.49,-221959.07,-47366.09,-195041.07
2/3/2024,52871.51,1246.98,13593.82,439.76,0,0,0,0,0,-79801.62,-123645.33,-42196.02,-200847.24
2/4/2024,46225.97,1061.97,6512.73,486.88,0,0,0,0,0,-78448.34,-103980.24,-38165.17,-200229.43
2/5/2024,59973,1975.34,8361.2,459.92,0,0,0,0,0,-153876.75,-103951.75,-36853.33,-190838.96
2/6/2024,55876.24,1755.49,5618.55,412.52,0,0,0,0,-158.05,-78438.71,-38004.05,-55181.75,-191857.48
2/7/2024,39958.61,5942.29,4098.38,635.62,0,0,0,0,0,-81093.48,-45511.21,-61411.42,-187241.03
2/8/2024,44499.2,11562.21,5669.72,672.2,0,0,0,0,-6.33,-81084.85,-180214.21,-65031.62,-193439.35
2/9/2024,36953.38,18645.92,5812,648.82,0,0,0,0,0,-83537.1,-240395.61,-69053.29,-189155.28
2/10/2024,42724.53,22251.26,4625.7,1017.96,0,0,0,0,0,-83998.8,-39842.19,-79556.75,-208864.3
2/11/2024,59268.32,11566.55,4318.93,513.88,0,0,0,0,-304.7,-83329.06,-64385.99,-73299.42,-218968.69
2/12/2024,46719.28,28529.69,4416.78,363.63,0,0,0,0,0,-87270.95,-124063.53,-68453.25,-221081.2
2/13/2024,40143.4,18042.49,7778.41,693.25,0,0,0,0,-17.92,-168942.83,-48059.12,-62175.48,-229851.12
2/14/2024,44499.52,33763.85,5220.87,666.05,0,0,0,0,0,-91372.65,-290750.35,-42452.64,-269652.48
2/15/2024,40267.37,11572.03,5958.01,694.54,0,0,0,0,0,-89960.22,-71473.59,-43840.71,-255366.93
2/16/2024,50957.25,6462.54,5677.13,660.19,0,0,0,0,0,-150627.42,-89996.67,-45851.34,-279214.69
2/17/2024,55571.12,3794,4001.12,443,0,0,0,0,0,-185784.1,-96049.92,-42113.68,-269747.35
2/18/2024,53635.69,6200.88,434.86,764.26,0,0,0,0,0,-195097.48,-112101.91,-41487.28,-258320.35
2/19/2024,54878.85,19517.67,9047.12,639.13,0,0,0,0,0,-188818.3,-873121.83,-46028.3,-260835.61
2/20/2024,70503.85,36252.53,4653.96,731.01,0,0,0,0,-3247.59,-162233.88,-107649.84,-53731.88,-264675.87
2/21/2024,93126.94,23990.1,7842.29,1344.73,0,0,0,0,0,-168811.6,-170783.96,-51694.09,-265493
2/22/2024,58232.54,14549.13,7464.28,844.77,0,0,0,0,0,-321544.87,-280181.52,-43356.92,-251974.82
2/23/2024,46740.28,26238.02,5912.58,401.09,0,0,0,0,0,-152673.83,-34448.4,-45211.62,-239321.97
2/24/2024,54431.71,8507.24,5743.16,601.65,0,0,0,0,-8299.63,-160015.5,-157560.43,-41110.25,-227776.69
2/25/2024,46100.85,14610.14,4109.09,710.65,0,0,0,0,0,-162293.53,-138952.09,-40995.85,-238915.27
2/26/2024,49574.43,34477.55,5305.48,791.68,0,0,0,0,0,-162632.54,-171877.73,-42767.79,-227817.42
2/27/2024,64552.6,25499.59,5441.42,1609.23,0,0,0,0,0,-160512.24,-228947.21,-46138.96,-249276.88
2/28/2024,37287.97,74723.88,15398.11,1305.68,0,0,0,0,0,-163001.54,-534660.92,-42412.95,-244448.77
2/29/2024,45979.31,36113.91,6805.85,956.25,0,0,0,0,0,-156281.67,-541352.95,-39242.23,-255122.69
3/1/2024,36991.4,10644.23,6279.36,1392.42,0,0,0,0,0,-326594.77,-376365.92,-42737.13,-238554.43
3/2/2024,44324.2,7608.57,5420.48,1211.23,0,0,0,0,0,-168037.79,-76226.26,-48504.06,-246885.6
3/3/2024,44684.28,4655.32,5885.23,1382.22,0,0,0,0,0,-166657.62,-29211.19,-51123.92,-241832.1
3/4/2024,54407.2,47325.98,7904.21,1126.89,0,0,0,0,0,-169220.12,-156595.26,-51385.13,-239498.47
3/5/2024,30546.72,134440.28,7139.79,2981.67,0,0,0,0,0,-158581.9,-167517.3,-44406.73,-231892.47
3/6/2024,37755.95,68624.34,9197.1,1584.95,0,0,0,0,0,-168769.19,-59449.85,-39423.13,-227239.42
3/7/2024,27529.51,32068.77,7670.44,1458.4,0,0,0,0,0,-185477.5,-938620.27,-46483.33,-221017.83
3/8/2024,39205.07,19515.66,6579.99,1128.46,0,0,0,0,-2022.11,-259639.72,-69533.63,-40492.73,-232987.07
3/9/2024,27230.58,7283.11,8657.51,1044.68,0,0,0,0,0,-265810.97,-236829.25,-44229.59,-239620.56
3/10/2024,42539.83,36559.28,8253.43,1278.33,0,0,0,0,0,-498932.51,-203367.73,-38208.34,-258648.77
3/11/2024,64211.68,50197.54,7148.75,1242.95,0,0,0,0,0,-218506.37,-115025.15,-40985.08,-248298.62
3/12/2024,38572.93,25217.83,8710.63,1298.09,0,0,0,0,0,-223746.59,-282428.04,-57297.23,-232122.81
3/13/2024,28278.75,10881.73,7175.7,1009.03,0.01,0,0,0,0,-226334.35,-561946.63,-44184.38,-222675.14
3/14/2024,28179.21,51802.77,6578.73,1490.36,0,0,0,0,-644.79,-302980.88,-367732.15,-43465.19,-223055.84
3/15/2024,29137.68,110626.71,7362.39,3458.76,0,0,0,0,0,-267837.74,-357363.82,-36092.85,-216363.48
3/16/2024,64003.62,11658.25,4646.2,1152.12,0,0,0,0,0,-232759.63,-13861.86,-38506.75,-220461.34
3/17/2024,55494.22,24028.98,16178.13,687.39,0,0,0,0,-577.33,-255265.98,-608139.21,-34550.68,-192867.42
3/18/2024,37456.2,15616.48,5472.02,1503.31,0,0,0,0,0,-457484.68,-1112091.3,-37113.18,-206932.9
3/19/2024,22283.67,85556.74,26185.23,2910.79,0,0,0,0,-308.09,-206788.35,-316219.73,-35682.13,-190888.81
3/20/2024,29643.07,66917.73,6485.98,1315.73,0,0,0,0,-804.06,-227150.05,-329775.65,-29340.04,-174168.63
3/21/2024,46114.98,15681.65,5460.04,1434.38,0,0,0,0,0,-223179.36,-683619.25,-31346.18,-194028.87
3/22/2024,48371.31,27174.47,4554.73,1627.92,0,0,0,0,0,-216713.5,-346309.95,-32996.36,-177378.28
3/23/2024,62637.29,2371.25,5020.17,828.44,0,0,0,0,0,-224076.83,-68343.86,-33564.13,-179506.38
3/24/2024,78866.47,7306.86,4119.37,621.76,0,0,0,0,-408.96,-247806.06,-105285.21,-39509.28,-177070.97
3/25/2024,48025.8,29735.97,8481.82,737.01,0,0,0,0,-99.49,-242888.97,-479129.61,-44944.05,-184878.8
3/26/2024,30852.2,20343.28,5763.39,1690.44,0,0,0,0,0,-243465.39,-244287.22,-46804.16,-181056.29
3/27/2024,23495.17,7462.64,5165.76,751.81,0,0,0,0,-5024.55,-466133.74,-543197.25,-36471.35,-167343.46
3/28/2024,25634.8,13482.28,5067.88,934.2,0,0,0,0,0,-233446.42,-95382.28,-32452.83,-165557.2
3/29/2024,40879.95,6911.87,5251.64,825.4,0,0,0,0,0,-223318.4,-80711.56,-43744.72,-177384.33
3/30/2024,65445.61,10895.22,4930.74,799.73,0,0,0,0,0,-222252.62,-47074.79,-40247.81,-173898.78
3/31/2024,47511.22,3596.33,4957.01,876.68,0,0,0,0,0,-231021.4,-210227.67,-39818.09,-166407.81
4/1/2024,40866.62,9104.73,5150.55,769.84,0,0,0,0,0,-217352.47,-491149.11,-40647.75,-166101.57
